source_file,clock_time,time_ms,loadcell,grams,raw,scale,tare,throttle,battery_voltage
100-test-1.log,00:33:59.659,87048,2,2403.177,253218,51.957458,128355,0.405,0.64
100-test-1.log,00:33:59.659,87048,3,2509.717,0,51.957458,0,0.405,0.64
100-test-1.log,00:33:59.672,87062,1,2626.764,101817,51.957458,-34663,0.405,0.64
100-test-1.log,00:33:59.672,87062,2,2402.908,253204,51.957458,128355,0.405,0.64
100-test-1.log,00:33:59.672,87062,3,2514.836,0,51.957458,0,0.405,0.64
100-test-1.log,00:33:59.686,87075,1,2647.012,102869,51.957458,-34663,0.405,0.64
100-test-1.log,00:33:59.686,87075,2,2419.018,254041,51.957458,128355,0.405,0.64
100-test-1.log,00:33:59.686,87075,3,2533.015,0,51.957458,0,0.405,0.64
100-test-1.log,00:33:59.699,87088,1,2658.579,103470,51.957458,-34663,0.405,0.64
100-test-1.log,00:33:59.699,87088,2,2436.917,254971,51.957458,128355,0.405,0.64
100-test-1.log,00:33:59.699,87088,3,2547.748,0,51.957458,0,0.405,0.64
100-test-1.log,00:33:59.713,87101,1,2655.345,103302,51.957458,-34663,0.405,0.64
100-test-1.log,00:33:59.713,87101,2,2429.642,254593,51.957458,128355,0.405,0.64
100-test-1.log,00:33:59.713,87101,3,2542.494,0,51.957458,0,0.405,0.64
100-test-1.log,00:33:59.725,87114,1,2652.266,103142,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.725,87114,2,2423.791,254289,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.725,87114,3,2538.028,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.738,87128,1,2648.09,102925,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.738,87128,2,2422.174,254205,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.738,87128,3,2535.132,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.751,87141,1,2651.631,103109,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.751,87141,2,2425.927,254400,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.751,87141,3,2538.779,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.764,87154,1,2655.615,103316,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.764,87154,2,2437.995,255027,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.764,87154,3,2546.805,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.778,87167,1,2667.105,103913,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.778,87167,2,2437.648,255009,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.778,87167,3,2552.376,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.790,87180,1,2674.226,104283,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.790,87180,2,2440.093,255136,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.790,87180,3,2557.159,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.804,87194,1,2684.234,104803,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.804,87194,2,2445.347,255409,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.804,87194,3,2564.791,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.818,87207,1,2689.162,105059,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.818,87207,2,2450.312,255667,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.818,87207,3,2569.737,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.832,87220,1,2685.639,104876,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.832,87220,2,2456.279,255977,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.832,87220,3,2570.959,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.843,87233,1,2681.155,104643,51.957458,-34663,0.41,0.64
100-test-1.log,00:33:59.843,87233,2,2464.093,256383,51.957458,128355,0.41,0.64
100-test-1.log,00:33:59.843,87233,3,2572.624,0,51.957458,0,0.41,0.64
100-test-1.log,00:33:59.857,87246,1,2676.882,104421,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.857,87246,2,2462.264,256288,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.857,87246,3,2569.573,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.870,87259,1,2675.747,104362,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.870,87259,2,2456.972,256013,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.870,87259,3,2566.359,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.883,87273,1,2675.458,104347,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.883,87273,2,2458.569,256096,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.883,87273,3,2567.014,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.896,87286,1,2670.589,104094,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.896,87286,2,2446.848,255487,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.896,87286,3,2558.718,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.910,87299,1,2703.481,105803,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.910,87299,2,2467.75,256573,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.910,87299,3,2585.615,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.922,87312,1,2720.591,106692,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.922,87312,2,2508.341,258682,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.922,87312,3,2614.466,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.936,87325,1,2710.544,106170,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.936,87325,2,2488.805,257667,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.936,87325,3,2599.675,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.949,87339,1,2689.027,105052,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.949,87339,2,2472.638,256827,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.949,87339,3,2580.833,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.962,87352,1,2688.815,105041,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.962,87352,2,2479.413,257179,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.962,87352,3,2584.114,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.975,87365,1,2700.555,105651,51.957458,-34663,0.415,0.64
100-test-1.log,00:33:59.975,87365,2,2483.185,257375,51.957458,128355,0.415,0.64
100-test-1.log,00:33:59.975,87365,3,2591.87,0,51.957458,0,0.415,0.64
100-test-1.log,00:33:59.988,87378,1,2708.389,106058,51.957458,-34663,0.42,0.64
100-test-1.log,00:33:59.988,87378,2,2474.255,256911,51.957458,128355,0.42,0.64
100-test-1.log,00:33:59.988,87378,3,2591.322,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.003,87391,1,2699.901,105617,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.003,87391,2,2474.197,256908,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.003,87391,3,2587.049,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.015,87405,1,2710.66,106176,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.015,87405,2,2481.646,257295,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.015,87405,3,2596.153,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.028,87418,1,2718.031,106559,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.028,87418,2,2485.322,257486,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.028,87418,3,2601.677,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.041,87431,1,2726.307,106989,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.041,87431,2,2491.577,257811,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.041,87431,3,2608.942,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.055,87444,1,2739.626,107681,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.055,87444,2,2484.61,257449,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.055,87444,3,2612.118,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.068,87457,1,2750.847,108264,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.068,87457,2,2484.398,257438,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.068,87457,3,2617.622,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.082,87471,1,2745.4,107981,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.082,87471,2,2481.857,257306,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.082,87471,3,2613.629,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.094,87484,1,2742.186,107814,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.094,87484,2,2495.022,257990,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.094,87484,3,2618.604,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.107,87497,1,2741.589,107783,51.957458,-34663,0.42,0.64
100-test-1.log,00:34:00.107,87497,2,2510.689,258804,51.957458,128355,0.42,0.64
100-test-1.log,00:34:00.107,87497,3,2626.139,0,51.957458,0,0.42,0.64
100-test-1.log,00:34:00.121,87510,1,2746.478,108037,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.121,87510,2,2513.229,258936,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.121,87510,3,2629.854,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.135,87523,1,2755.543,108508,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.135,87523,2,2514.653,259010,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.135,87523,3,2635.098,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.146,87537,1,2760.528,108767,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.146,87537,2,2518.541,259212,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.146,87537,3,2639.534,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.160,87550,1,2758.045,108638,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.160,87550,2,2521.043,259342,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.160,87550,3,2639.544,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.174,87563,1,2759.45,108711,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.174,87563,2,2523.314,259460,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.174,87563,3,2641.382,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.187,87576,1,2770.767,109299,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.187,87576,2,2531.725,259897,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.187,87576,3,2651.246,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.200,87589,1,2777.06,109626,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.200,87589,2,2539.789,260316,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.200,87589,3,2658.425,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.213,87602,1,2774.751,109506,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.213,87602,2,2539.847,260319,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.213,87602,3,2657.299,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.226,87616,1,2784.316,110003,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.226,87616,2,2541.791,260420,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.226,87616,3,2663.054,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.239,87629,1,2796.249,110623,51.957458,-34663,0.425,0.64
100-test-1.log,00:34:00.239,87629,2,2551.915,260946,51.957458,128355,0.425,0.64
100-test-1.log,00:34:00.239,87629,3,2674.082,0,51.957458,0,0.425,0.64
100-test-1.log,00:34:00.253,87642,1,2790.918,110346,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.253,87642,2,2553.474,261027,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.253,87642,3,2672.196,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.267,87655,1,2788.031,110196,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.267,87655,2,2550.49,260872,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.267,87655,3,2669.261,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.279,87668,1,2797.52,110689,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.279,87668,2,2542.811,260473,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.279,87668,3,2670.165,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.292,87682,1,2811.3,111405,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.292,87682,2,2546.468,260663,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.292,87682,3,2678.884,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.305,87695,1,2818.594,111784,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.305,87695,2,2551.106,260904,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.305,87695,3,2684.85,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.320,87708,1,2826.428,112191,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.320,87708,2,2555.841,261150,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.320,87708,3,2691.134,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.332,87721,1,2809.221,111297,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.332,87721,2,2562.462,261494,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.332,87721,3,2685.842,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.346,87734,1,2810.28,111352,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.346,87734,2,2562.462,261494,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.346,87734,3,2686.371,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.358,87748,1,2819.037,111807,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.358,87748,2,2567.139,261737,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.358,87748,3,2693.088,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.372,87761,1,2818.575,111783,51.957458,-34663,0.43,0.64
100-test-1.log,00:34:00.372,87761,2,2573.375,262061,51.957458,128355,0.43,0.64
100-test-1.log,00:34:00.372,87761,3,2695.975,0,51.957458,0,0.43,0.64
100-test-1.log,00:34:00.385,87774,1,2814.668,111580,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.385,87774,2,2574.183,262103,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.385,87774,3,2694.425,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.398,87787,1,2815.245,111610,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.398,87787,2,2571.758,261977,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.398,87787,3,2693.501,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.411,87800,1,2823.637,112046,51.957458,-34663,0.435,0.65
100-test-1.log,00:34:00.411,87800,2,2571.893,261984,51.957458,128355,0.435,0.65
100-test-1.log,00:34:00.411,87800,3,2697.765,0,51.957458,0,0.435,0.65
100-test-1.log,00:34:00.424,87814,1,2826.389,112189,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.424,87814,2,2580.784,262446,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.424,87814,3,2703.587,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.437,87827,1,2823.887,112059,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.437,87827,2,2581.978,262508,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.437,87827,3,2702.933,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.451,87840,1,2836.263,112702,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.451,87840,2,2587.328,262786,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.451,87840,3,2711.795,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.464,87853,1,2842.595,113031,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.464,87853,2,2584.711,262650,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.464,87853,3,2713.653,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.477,87866,1,2843.326,113069,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.477,87866,2,2588.599,262852,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.477,87866,3,2715.962,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.490,87880,1,2852.603,113551,51.957458,-34663,0.435,0.64
100-test-1.log,00:34:00.490,87880,2,2598.203,263351,51.957458,128355,0.435,0.64
100-test-1.log,00:34:00.490,87880,3,2725.403,0,51.957458,0,0.435,0.64
100-test-1.log,00:34:00.503,87893,1,2865.248,114208,51.957458,-34663,0.435,0.65
100-test-1.log,00:34:00.503,87893,2,2620.913,264531,51.957458,128355,0.435,0.65
100-test-1.log,00:34:00.503,87893,3,2743.081,0,51.957458,0,0.435,0.65
100-test-1.log,00:34:00.517,87906,1,2856.876,113773,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.517,87906,2,2604.631,263685,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.517,87906,3,2730.753,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.530,87919,1,2840.054,112899,51.957458,-34663,0.44,0.65
100-test-1.log,00:34:00.530,87919,2,2585.307,262681,51.957458,128355,0.44,0.65
100-test-1.log,00:34:00.530,87919,3,2712.681,0,51.957458,0,0.44,0.65
100-test-1.log,00:34:00.543,87932,1,2851.429,113490,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.543,87932,2,2586.712,262754,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.543,87932,3,2719.071,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.555,87945,1,2865.286,114210,51.957458,-34663,0.44,0.65
100-test-1.log,00:34:00.555,87945,2,2598.568,263370,51.957458,128355,0.44,0.65
100-test-1.log,00:34:00.555,87945,3,2731.927,0,51.957458,0,0.44,0.65
100-test-1.log,00:34:00.570,87959,1,2862.092,114044,51.957458,-34663,0.44,0.65
100-test-1.log,00:34:00.570,87959,2,2598.665,263375,51.957458,128355,0.44,0.65
100-test-1.log,00:34:00.570,87959,3,2730.378,0,51.957458,0,0.44,0.65
100-test-1.log,00:34:00.582,87972,1,2876.603,114798,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.582,87972,2,2603.207,263611,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.582,87972,3,2739.905,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.595,87985,1,2883.147,115138,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.595,87985,2,2620.028,264485,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.595,87985,3,2751.588,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.609,87998,1,2877.258,114832,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.609,87998,2,2629.459,264975,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.609,87998,3,2753.358,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.622,88011,1,2887.15,115346,51.957458,-34663,0.44,0.65
100-test-1.log,00:34:00.622,88011,2,2629.882,264997,51.957458,128355,0.44,0.65
100-test-1.log,00:34:00.622,88011,3,2758.516,0,51.957458,0,0.44,0.65
100-test-1.log,00:34:00.636,88025,1,2873.505,114637,51.957458,-34663,0.44,0.64
100-test-1.log,00:34:00.636,88025,2,2634.771,265251,51.957458,128355,0.44,0.64
100-test-1.log,00:34:00.636,88025,3,2754.138,0,51.957458,0,0.44,0.64
100-test-1.log,00:34:00.648,88038,1,2877.7,114855,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.648,88038,2,2636.753,265354,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.648,88038,3,2757.227,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.661,88051,1,2886.361,115305,51.957458,-34663,0.445,0.64
100-test-1.log,00:34:00.661,88051,2,2636.465,265339,51.957458,128355,0.445,0.64
100-test-1.log,00:34:00.661,88051,3,2761.413,0,51.957458,0,0.445,0.64
100-test-1.log,00:34:00.675,88064,1,2892.924,115646,51.957458,-34663,0.445,0.64
100-test-1.log,00:34:00.675,88064,2,2650.495,266068,51.957458,128355,0.445,0.64
100-test-1.log,00:34:00.675,88064,3,2771.71,0,51.957458,0,0.445,0.64
100-test-1.log,00:34:00.688,88077,1,2901.297,116081,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.688,88077,2,2650.284,266057,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.688,88077,3,2775.79,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.702,88091,1,2902.952,116167,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.702,88091,2,2650.88,266088,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.702,88091,3,2776.916,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.714,88104,1,2909.669,116516,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.714,88104,2,2650.784,266083,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.714,88104,3,2780.227,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.728,88117,1,2917.541,116925,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.728,88117,2,2662.659,266700,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.728,88117,3,2790.1,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.741,88130,1,2928.3,117484,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.741,88130,2,2667.702,266962,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.741,88130,3,2798.0,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.754,88143,1,2928.088,117473,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.754,88143,2,2675.458,267365,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.754,88143,3,2801.773,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.767,88157,1,2929.82,117563,51.957458,-34663,0.445,0.65
100-test-1.log,00:34:00.767,88157,2,2677.498,267471,51.957458,128355,0.445,0.65
100-test-1.log,00:34:00.767,88157,3,2803.659,0,51.957458,0,0.445,0.65
100-test-1.log,00:34:00.781,88170,1,2936.575,117914,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.781,88170,2,2685.717,267898,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.781,88170,3,2811.146,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.795,88183,1,2935.305,117848,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.795,88183,2,2677.325,267462,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.795,88183,3,2806.315,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.807,88196,1,2926.779,117405,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.807,88196,2,2671.667,267168,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.807,88196,3,2799.223,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.820,88209,1,2934.708,117817,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.820,88209,2,2675.285,267356,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.820,88209,3,2804.997,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.833,88222,1,2937.942,117985,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.833,88222,2,2686.737,267951,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.833,88222,3,2812.339,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.846,88236,1,2950.837,118655,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.846,88236,2,2694.993,268380,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.846,88236,3,2822.915,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.859,88249,1,2961.23,119195,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.859,88249,2,2688.777,268057,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.859,88249,3,2825.003,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.873,88262,1,2962.231,119247,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.873,88262,2,2685.948,267910,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.873,88262,3,2824.089,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.886,88275,1,2954.359,118838,51.957458,-34663,0.45,0.65
100-test-1.log,00:34:00.886,88275,2,2687.025,267966,51.957458,128355,0.45,0.65
100-test-1.log,00:34:00.886,88275,3,2820.692,0,51.957458,0,0.45,0.65
100-test-1.log,00:34:00.899,88288,1,2963.963,119337,51.957458,-34663,0.45,0.65
